id_student,code_module,code_presentation,label_pass,label_fail_or_withdraw,sex,age_band,highest_education,imd_band,sex_x_age,studied_credits,num_of_prev_attempts,vle_total_clicks,vle_mean_clicks,vle_max_clicks,vle_first4_clicks,vle_last4_clicks,vle_cumulative_clicks,vle_days_active,assessment_count,assessment_mean_score,assessment_last_score,assessment_ontime_rate
3017,FFF,2014B,0,1,Female,0-35,No Formal quals,0-10%,Female_x_0-35,60,0,508.0,56.44444444444444,95.0,95.0,508.0,508.0,8.0,,,,
3018,FFF,2013B,1,0,Male,35-55,Post Graduate Qualification,20-30%,Male_x_35-55,90,0,938.0,58.625,96.0,0.0,938.0,938.0,16.0,,,,
3019,DDD,2014J,1,0,Female,35-55,HE Qualification,20-30%,Female_x_35-55,60,1,67.0,33.5,55.0,0.0,67.0,67.0,2.0,,,,
3020,DDD,2013J,0,1,Female,35-55,Lower Than A Level,60-70%,Female_x_35-55,90,0,197.0,49.25,87.0,0.0,197.0,197.0,4.0,,,,
3021,DDD,2014B,0,1,Female,0-35,HE Qualification,50-60%,Female_x_0-35,60,0,330.0,41.25,65.0,0.0,330.0,330.0,8.0,,,,
3022,AAA,2013J,0,1,Male,55<=,No Formal quals,60-70%,Male_x_55<=,90,0,618.0,47.53846153846154,87.0,0.0,618.0,618.0,13.0,1.0,4.0,4.0,0.0
3023,DDD,2013B,1,0,Male,0-35,No Formal quals,30-40%,Male_x_0-35,90,1,866.0,57.733333333333334,98.0,96.0,866.0,866.0,14.0,,,,
3024,AAA,2013B,0,1,Male,55<=,Post Graduate Qualification,10-20%,Male_x_55<=,90,1,380.0,42.22222222222222,91.0,21.0,380.0,380.0,9.0,1.0,39.0,39.0,1.0
3025,DDD,2014J,1,0,Female,35-55,A Level or Equivalent,10-20%,Female_x_35-55,120,0,,,,,,,,2.0,46.5,1.0,0.0
3026,EEE,2013B,0,1,Female,0-35,No Formal quals,90-100%,Female_x_0-35,60,0,528.0,40.61538461538461,98.0,138.0,528.0,528.0,13.0,,,,
3027,FFF,2013B,1,0,Female,55<=,Lower Than A Level,0-10%,Female_x_55<=,120,0,298.0,42.57142857142857,70.0,107.0,298.0,298.0,7.0,1.0,80.0,80.0,1.0
3028,DDD,2013J,1,0,Female,0-35,Post Graduate Qualification,80-90%,Female_x_0-35,60,0,512.0,56.888888888888886,93.0,176.0,512.0,512.0,9.0,1.0,89.0,89.0,0.0
3029,BBB,2013B,0,1,Male,55<=,A Level or Equivalent,60-70%,Male_x_55<=,90,0,240.0,40.0,70.0,0.0,240.0,240.0,6.0,,,,
3030,FFF,2013B,1,0,Male,55<=,Post Graduate Qualification,90-100%,Male_x_55<=,30,0,291.0,41.57142857142857,83.0,95.0,291.0,291.0,7.0,,,,
3031,FFF,2014B,0,1,Male,0-35,No Formal quals,20-30%,Male_x_0-35,60,0,529.0,52.9,97.0,47.0,529.0,529.0,10.0,,,,
3032,DDD,2013B,0,1,Female,35-55,A Level or Equivalent,10-20%,Female_x_35-55,90,0,266.0,38.0,65.0,65.0,266.0,266.0,7.0,1.0,45.0,45.0,0.0
3033,CCC,2014B,0,1,Female,0-35,HE Qualification,20-30%,Female_x_0-35,30,1,622.0,47.84615384615385,96.0,74.0,622.0,622.0,13.0,1.0,57.0,57.0,1.0
3034,DDD,2013B,1,0,Male,35-55,A Level or Equivalent,60-70%,Male_x_35-55,60,1,,,,,,,,,,,
3035,FFF,2013B,1,0,Female,55<=,Lower Than A Level,40-50%,Female_x_55<=,90,0,,,,,,,,1.0,46.0,46.0,1.0
3036,BBB,2014J,0,1,Male,55<=,HE Qualification,20-30%,Male_x_55<=,30,0,818.0,45.44444444444444,98.0,44.0,818.0,818.0,18.0,,,,
3037,FFF,2014J,1,0,Female,0-35,HE Qualification,80-90%,Female_x_0-35,60,0,267.0,38.142857142857146,66.0,38.0,267.0,267.0,7.0,1.0,19.0,19.0,0.0
3038,BBB,2014B,0,1,Female,0-35,Lower Than A Level,10-20%,Female_x_0-35,60,1,680.0,45.333333333333336,88.0,0.0,680.0,680.0,15.0,,,,
3039,AAA,2013B,0,1,Male,35-55,HE Qualification,60-70%,Male_x_35-55,60,0,288.0,57.6,90.0,90.0,288.0,288.0,5.0,,,,
3040,EEE,2013J,0,1,Male,35-55,No Formal quals,90-100%,Male_x_35-55,30,0,781.0,55.785714285714285,93.0,0.0,781.0,781.0,14.0,,,,
3041,FFF,2014J,1,0,Female,0-35,A Level or Equivalent,50-60%,Female_x_0-35,30,1,513.0,42.75,90.0,61.0,513.0,513.0,11.0,1.0,38.0,38.0,1.0
3042,DDD,2013J,0,1,Male,35-55,A Level or Equivalent,50-60%,Male_x_35-55,30,1,381.0,38.1,77.0,0.0,381.0,381.0,9.0,1.0,43.0,43.0,0.0
3043,AAA,2014J,0,1,Male,35-55,Lower Than A Level,60-70%,Male_x_35-55,30,0,738.0,61.5,99.0,0.0,738.0,738.0,12.0,,,,
3044,EEE,2014J,0,1,Female,0-35,No Formal quals,50-60%,Female_x_0-35,30,0,279.0,55.8,69.0,49.0,279.0,279.0,5.0,,,,
3045,DDD,2013B,1,0,Female,0-35,HE Qualification,10-20%,Female_x_0-35,90,2,458.0,35.23076923076923,82.0,50.0,458.0,458.0,13.0,1.0,47.0,47.0,1.0
3046,CCC,2014J,0,1,Female,55<=,A Level or Equivalent,40-50%,Female_x_55<=,60,2,458.0,45.8,77.0,144.0,458.0,458.0,9.0,,,,
3047,DDD,2013J,0,1,Male,55<=,A Level or Equivalent,20-30%,Male_x_55<=,90,0,520.0,43.333333333333336,88.0,20.0,520.0,520.0,12.0,,,,
3048,BBB,2014J,0,1,Female,0-35,A Level or Equivalent,80-90%,Female_x_0-35,30,1,,,,,,,,,,,
3049,BBB,2014B,1,0,Female,55<=,A Level or Equivalent,70-80%,Female_x_55<=,60,0,186.0,37.2,68.0,0.0,186.0,186.0,5.0,,,,
3050,CCC,2013B,0,1,Female,35-55,Post Graduate Qualification,90-100%,Female_x_35-55,60,3,844.0,38.36363636363637,73.0,80.0,844.0,844.0,21.0,1.0,1.0,1.0,1.0
3051,AAA,2013B,1,0,Female,0-35,Lower Than A Level,10-20%,Female_x_0-35,90,0,919.0,57.4375,93.0,81.0,919.0,919.0,16.0,,,,
3052,EEE,2014B,0,1,Female,55<=,HE Qualification,0-10%,Female_x_55<=,90,1,434.0,36.166666666666664,98.0,156.0,434.0,434.0,12.0,,,,
3053,DDD,2014B,0,1,Male,0-35,HE Qualification,30-40%,Male_x_0-35,90,1,808.0,62.15384615384615,99.0,53.0,808.0,808.0,13.0,1.0,16.0,16.0,0.0
3054,BBB,2014B,0,1,Female,55<=,Lower Than A Level,30-40%,Female_x_55<=,30,0,453.0,56.625,96.0,19.0,453.0,453.0,8.0,1.0,82.0,82.0,1.0
3055,AAA,2014J,0,1,Female,0-35,No Formal quals,90-100%,Female_x_0-35,90,1,,,,,,,,,,,
3056,CCC,2013B,1,0,Male,35-55,Lower Than A Level,10-20%,Male_x_35-55,60,0,726.0,55.84615384615385,90.0,70.0,726.0,726.0,13.0,1.0,65.0,65.0,1.0
3057,FFF,2014B,0,1,Female,55<=,A Level or Equivalent,60-70%,Female_x_55<=,90,0,781.0,52.06666666666667,98.0,0.0,781.0,781.0,14.0,,,,
3058,BBB,2014J,1,0,Female,0-35,A Level or Equivalent,20-30%,Female_x_0-35,60,0,360.0,51.42857142857143,69.0,38.0,360.0,360.0,7.0,,,,
3059,CCC,2014B,1,0,Male,35-55,Lower Than A Level,60-70%,Male_x_35-55,60,2,70.0,23.333333333333332,40.0,0.0,70.0,70.0,3.0,,,,
3060,DDD,2013J,1,0,Female,55<=,Lower Than A Level,60-70%,Female_x_55<=,30,0,655.0,54.583333333333336,96.0,200.0,655.0,655.0,12.0,2.0,60.5,95.0,0.5
3061,EEE,2013J,0,1,Male,55<=,HE Qualification,0-10%,Male_x_55<=,60,1,228.0,32.57142857142857,69.0,0.0,228.0,228.0,7.0,1.0,61.0,61.0,0.0
3062,BBB,2013B,1,0,Female,0-35,HE Qualification,50-60%,Female_x_0-35,30,1,616.0,44.0,88.0,0.0,616.0,616.0,13.0,,,,
3063,BBB,2014J,0,1,Male,35-55,Post Graduate Qualification,30-40%,Male_x_35-55,30,0,661.0,44.06666666666667,96.0,66.0,661.0,661.0,15.0,1.0,88.0,88.0,1.0
3064,DDD,2013J,1,0,Male,0-35,Post Graduate Qualification,70-80%,Male_x_0-35,30,0,176.0,58.666666666666664,77.0,107.0,176.0,176.0,2.0,,,,
3065,FFF,2013J,0,0,Female,55<=,A Level or Equivalent,70-80%,Female_x_55<=,120,1,60.0,30.0,31.0,0.0,60.0,60.0,2.0,,,,
3066,AAA,2014J,0,0,Male,0-35,Post Graduate Qualification,20-30%,Male_x_0-35,60,3,402.0,36.54545454545455,93.0,62.0,402.0,402.0,11.0,,,,
3067,EEE,2014B,1,0,Male,0-35,Post Graduate Qualification,30-40%,Male_x_0-35,90,0,223.0,74.33333333333333,90.0,0.0,223.0,223.0,3.0,,,,
3068,BBB,2014J,0,0,Female,35-55,No Formal quals,0-10%,Female_x_35-55,120,0,434.0,43.4,90.0,8.0,434.0,434.0,9.0,1.0,80.0,80.0,1.0
3069,EEE,2014B,0,1,Female,35-55,Lower Than A Level,90-100%,Female_x_35-55,120,0,315.0,39.375,70.0,55.0,315.0,315.0,8.0,,,,
3070,BBB,2013J,1,0,Male,55<=,HE Qualification,10-20%,Male_x_55<=,90,0,372.0,53.142857142857146,96.0,0.0,372.0,372.0,7.0,2.0,87.0,75.0,0.0
3071,EEE,2013J,0,0,Female,35-55,Post Graduate Qualification,60-70%,Female_x_35-55,90,0,508.0,42.333333333333336,92.0,0.0,508.0,508.0,12.0,,,,
3072,CCC,2013J,1,0,Male,0-35,HE Qualification,60-70%,Male_x_0-35,30,0,546.0,60.666666666666664,83.0,0.0,546.0,546.0,9.0,,,,
3073,BBB,2013B,1,0,Male,55<=,Post Graduate Qualification,80-90%,Male_x_55<=,30,0,265.0,44.166666666666664,97.0,0.0,265.0,265.0,6.0,,,,
3074,EEE,2013B,0,1,Female,35-55,Post Graduate Qualification,90-100%,Female_x_35-55,60,0,162.0,23.142857142857142,72.0,28.0,162.0,162.0,7.0,,,,
3075,AAA,2013B,1,0,Female,0-35,A Level or Equivalent,80-90%,Female_x_0-35,60,1,589.0,49.083333333333336,99.0,70.0,589.0,589.0,12.0,1.0,17.0,17.0,0.0
3076,CCC,2014J,1,0,Male,0-35,No Formal quals,80-90%,Male_x_0-35,30,3,265.0,44.166666666666664,84.0,29.0,265.0,265.0,6.0,,,,
3077,CCC,2013J,0,0,Female,55<=,Lower Than A Level,50-60%,Female_x_55<=,60,0,205.0,34.166666666666664,59.0,59.0,205.0,205.0,6.0,,,,
3078,AAA,2013J,0,0,Female,55<=,Lower Than A Level,70-80%,Female_x_55<=,60,1,246.0,41.0,71.0,0.0,246.0,246.0,6.0,3.0,58.0,63.0,0.6666666666666666
3079,EEE,2014J,0,1,Male,35-55,A Level or Equivalent,80-90%,Male_x_35-55,90,0,454.0,56.75,99.0,121.0,454.0,454.0,8.0,1.0,37.0,37.0,1.0
3080,DDD,2013B,0,1,Male,35-55,A Level or Equivalent,60-70%,Male_x_35-55,60,2,337.0,56.166666666666664,92.0,75.0,337.0,337.0,6.0,,,,
3081,AAA,2014J,0,0,Male,35-55,Lower Than A Level,30-40%,Male_x_35-55,60,1,180.0,90.0,98.0,0.0,180.0,180.0,2.0,,,,
3082,EEE,2013B,1,0,Male,35-55,Lower Than A Level,30-40%,Male_x_35-55,60,1,312.0,62.4,86.0,0.0,312.0,312.0,5.0,,,,
3083,AAA,2013J,0,0,Male,55<=,No Formal quals,50-60%,Male_x_55<=,60,0,655.0,65.5,87.0,0.0,655.0,655.0,10.0,,,,
3084,AAA,2014B,1,0,Male,0-35,Post Graduate Qualification,30-40%,Male_x_0-35,120,0,349.0,58.166666666666664,95.0,0.0,349.0,349.0,6.0,,,,
3085,BBB,2013B,0,1,Female,0-35,No Formal quals,60-70%,Female_x_0-35,30,0,249.0,35.57142857142857,76.0,0.0,249.0,249.0,7.0,,,,
3086,EEE,2013J,0,1,Male,35-55,Lower Than A Level,70-80%,Male_x_35-55,60,0,80.0,80.0,80.0,0.0,80.0,80.0,1.0,,,,
3087,DDD,2013J,0,0,Female,55<=,Post Graduate Qualification,70-80%,Female_x_55<=,60,0,295.0,59.0,86.0,81.0,295.0,295.0,5.0,,,,
3088,BBB,2014B,0,1,Female,35-55,Lower Than A Level,70-80%,Female_x_35-55,60,0,536.0,48.72727272727273,93.0,6.0,536.0,536.0,11.0,,,,
3089,AAA,2013J,0,1,Male,35-55,No Formal quals,10-20%,Male_x_35-55,30,1,135.0,67.5,98.0,0.0,135.0,135.0,2.0,,,,
3090,FFF,2013J,0,1,Female,55<=,No Formal quals,90-100%,Female_x_55<=,30,0,125.0,41.666666666666664,86.0,87.0,125.0,125.0,3.0,,,,
3091,AAA,2013B,0,1,Male,0-35,No Formal quals,10-20%,Male_x_0-35,30,0,671.0,47.92857142857143,91.0,187.0,671.0,671.0,14.0,,,,
3092,AAA,2013B,0,1,Female,0-35,Post Graduate Qualification,10-20%,Female_x_0-35,60,0,1021.0,56.72222222222222,94.0,191.0,1021.0,1021.0,18.0,,,,
3093,EEE,2014B,1,0,Male,35-55,HE Qualification,10-20%,Male_x_35-55,90,0,368.0,52.57142857142857,89.0,106.0,368.0,368.0,7.0,1.0,30.0,30.0,0.0
3094,EEE,2014B,0,1,Male,55<=,HE Qualification,30-40%,Male_x_55<=,60,1,62.0,62.0,62.0,0.0,62.0,62.0,1.0,2.0,60.0,38.0,0.5
3095,BBB,2013J,1,0,Male,0-35,Lower Than A Level,40-50%,Male_x_0-35,30,0,492.0,70.28571428571429,93.0,0.0,492.0,492.0,7.0,2.0,55.0,35.0,0.0
3096,DDD,2013B,0,1,Male,0-35,Post Graduate Qualification,30-40%,Male_x_0-35,60,0,258.0,51.6,99.0,0.0,258.0,258.0,5.0,2.0,21.5,8.0,0.0
3097,BBB,2014B,1,0,Female,55<=,A Level or Equivalent,40-50%,Female_x_55<=,30,0,511.0,42.583333333333336,85.0,136.0,511.0,511.0,12.0,,,,
3098,CCC,2014B,0,0,Female,55<=,HE Qualification,30-40%,Female_x_55<=,120,1,345.0,38.333333333333336,75.0,0.0,345.0,345.0,9.0,,,,
3099,AAA,2014J,0,1,Female,0-35,Post Graduate Qualification,60-70%,Female_x_0-35,60,0,105.0,35.0,81.0,24.0,105.0,105.0,3.0,,,,
3100,FFF,2014B,1,0,Female,35-55,Post Graduate Qualification,90-100%,Female_x_35-55,120,3,1107.0,65.11764705882354,97.0,80.0,1107.0,1107.0,17.0,,,,
3101,AAA,2013J,0,0,Female,35-55,HE Qualification,0-10%,Female_x_35-55,60,0,626.0,41.733333333333334,97.0,58.0,626.0,626.0,15.0,,,,
3102,AAA,2013B,1,0,Male,0-35,Post Graduate Qualification,0-10%,Male_x_0-35,90,1,167.0,41.75,86.0,26.0,167.0,167.0,4.0,,,,
3103,BBB,2014B,0,1,Male,35-55,Post Graduate Qualification,10-20%,Male_x_35-55,30,0,16.0,8.0,14.0,0.0,16.0,16.0,2.0,,,,
3104,FFF,2014J,0,1,Male,35-55,HE Qualification,0-10%,Male_x_35-55,30,0,296.0,37.0,85.0,0.0,296.0,296.0,8.0,,,,
3105,FFF,2013B,1,0,Male,55<=,No Formal quals,90-100%,Male_x_55<=,30,0,384.0,54.857142857142854,97.0,147.0,384.0,384.0,7.0,,,,
3106,FFF,2014B,0,1,Male,55<=,Lower Than A Level,90-100%,Male_x_55<=,60,0,277.0,46.166666666666664,77.0,0.0,277.0,277.0,6.0,1.0,0.0,0.0,1.0
3107,BBB,2014J,0,1,Female,55<=,A Level or Equivalent,20-30%,Female_x_55<=,60,0,159.0,26.5,60.0,0.0,159.0,159.0,6.0,1.0,33.0,33.0,0.0
3108,AAA,2014B,0,0,Male,35-55,Lower Than A Level,50-60%,Male_x_35-55,60,0,441.0,44.1,97.0,9.0,441.0,441.0,9.0,1.0,83.0,83.0,1.0
3109,BBB,2013B,1,0,Male,55<=,No Formal quals,90-100%,Male_x_55<=,90,0,181.0,60.333333333333336,84.0,0.0,181.0,181.0,3.0,,,,
3110,EEE,2013B,1,0,Female,55<=,No Formal quals,50-60%,Female_x_55<=,30,0,445.0,55.625,97.0,0.0,445.0,445.0,8.0,,,,
3111,EEE,2013B,0,1,Female,0-35,Post Graduate Qualification,0-10%,Female_x_0-35,60,1,304.0,60.8,96.0,136.0,304.0,304.0,5.0,,,,
3112,BBB,2013J,0,1,Male,55<=,Lower Than A Level,50-60%,Male_x_55<=,90,1,695.0,57.916666666666664,82.0,41.0,695.0,695.0,11.0,1.0,9.0,9.0,0.0
3113,FFF,2014B,0,1,Male,0-35,No Formal quals,40-50%,Male_x_0-35,60,0,122.0,61.0,89.0,0.0,122.0,122.0,2.0,,,,
3114,AAA,2013J,1,0,Female,35-55,Lower Than A Level,60-70%,Female_x_35-55,90,0,120.0,40.0,68.0,0.0,120.0,120.0,3.0,,,,
3115,BBB,2013B,0,1,Male,55<=,No Formal quals,50-60%,Male_x_55<=,60,0,700.0,53.84615384615385,98.0,88.0,700.0,700.0,12.0,1.0,69.0,69.0,1.0
3116,BBB,2014J,0,1,Male,0-35,A Level or Equivalent,60-70%,Male_x_0-35,60,0,33.0,33.0,33.0,0.0,33.0,33.0,1.0,1.0,42.0,42.0,1.0
3117,BBB,2014B,1,0,Male,0-35,No Formal quals,10-20%,Male_x_0-35,30,1,110.0,36.666666666666664,43.0,0.0,110.0,110.0,3.0,1.0,38.0,38.0,1.0
3118,CCC,2013J,1,0,Female,0-35,Lower Than A Level,0-10%,Female_x_0-35,120,1,679.0,52.23076923076923,93.0,12.0,679.0,679.0,12.0,,,,
3119,EEE,2014B,0,1,Male,35-55,Post Graduate Qualification,60-70%,Male_x_35-55,90,0,490.0,35.0,81.0,33.0,490.0,490.0,13.0,1.0,41.0,41.0,1.0
3120,FFF,2014J,1,0,Male,55<=,Lower Than A Level,80-90%,Male_x_55<=,120,0,586.0,48.833333333333336,99.0,39.0,586.0,586.0,11.0,,,,
3121,DDD,2013J,0,1,Female,35-55,HE Qualification,10-20%,Female_x_35-55,60,1,262.0,52.4,82.0,38.0,262.0,262.0,5.0,1.0,56.0,56.0,1.0
3122,FFF,2013B,1,0,Female,0-35,Lower Than A Level,60-70%,Female_x_0-35,90,0,452.0,56.5,93.0,0.0,452.0,452.0,8.0,,,,
3123,DDD,2013J,1,0,Female,35-55,A Level or Equivalent,20-30%,Female_x_35-55,60,0,349.0,69.8,91.0,91.0,349.0,349.0,5.0,2.0,60.0,79.0,0.0
3124,CCC,2014B,0,1,Male,35-55,A Level or Equivalent,50-60%,Male_x_35-55,60,1,454.0,45.4,94.0,31.0,454.0,454.0,10.0,,,,
3125,BBB,2014B,1,0,Female,0-35,A Level or Equivalent,20-30%,Female_x_0-35,90,0,902.0,60.13333333333333,98.0,146.0,902.0,902.0,15.0,1.0,4.0,4.0,0.0
3126,CCC,2014B,0,1,Male,55<=,No Formal quals,90-100%,Male_x_55<=,30,0,334.0,66.8,99.0,105.0,334.0,334.0,5.0,3.0,68.66666666666667,82.0,0.3333333333333333
3127,CCC,2014B,0,0,Female,55<=,A Level or Equivalent,40-50%,Female_x_55<=,30,2,1026.0,54.0,94.0,107.0,1026.0,1026.0,19.0,,,,
3128,AAA,2013B,0,1,Male,35-55,Lower Than A Level,10-20%,Male_x_35-55,60,0,792.0,44.0,96.0,166.0,792.0,792.0,17.0,,,,
3129,EEE,2013J,0,1,Female,55<=,Post Graduate Qualification,70-80%,Female_x_55<=,90,1,518.0,64.75,87.0,0.0,518.0,518.0,8.0,1.0,90.0,90.0,1.0
3130,DDD,2013B,1,0,Male,0-35,A Level or Equivalent,70-80%,Male_x_0-35,60,0,67.0,33.5,44.0,44.0,67.0,67.0,2.0,2.0,46.0,30.0,1.0
3131,BBB,2013B,0,1,Male,55<=,Lower Than A Level,60-70%,Male_x_55<=,60,1,363.0,90.75,99.0,0.0,363.0,363.0,4.0,,,,
3132,DDD,2013B,0,1,Female,35-55,No Formal quals,50-60%,Female_x_35-55,120,2,239.0,59.75,83.0,0.0,239.0,239.0,4.0,,,,
3133,FFF,2014B,1,0,Female,0-35,No Formal quals,0-10%,Female_x_0-35,60,0,833.0,55.53333333333333,95.0,129.0,833.0,833.0,15.0,5.0,32.8,67.0,0.6
3134,DDD,2014B,1,0,Male,0-35,Post Graduate Qualification,70-80%,Male_x_0-35,30,1,431.0,53.875,85.0,0.0,431.0,431.0,8.0,,,,
3135,FFF,2014B,1,0,Female,0-35,Post Graduate Qualification,0-10%,Female_x_0-35,60,1,685.0,52.69230769230769,97.0,125.0,685.0,685.0,12.0,1.0,54.0,54.0,1.0
3136,EEE,2013J,1,0,Male,35-55,Lower Than A Level,70-80%,Male_x_35-55,90,0,350.0,38.888888888888886,99.0,43.0,350.0,350.0,9.0,,,,
3137,FFF,2014J,0,1,Female,35-55,Post Graduate Qualification,10-20%,Female_x_35-55,30,1,517.0,57.44444444444444,96.0,21.0,517.0,517.0,9.0,1.0,1.0,1.0,0.0
3138,DDD,2014B,0,0,Female,55<=,Post Graduate Qualification,70-80%,Female_x_55<=,60,2,112.0,56.0,93.0,93.0,112.0,112.0,2.0,,,,
3139,DDD,2013J,0,1,Male,35-55,No Formal quals,90-100%,Male_x_35-55,30,0,257.0,51.4,88.0,0.0,257.0,257.0,5.0,1.0,41.0,41.0,0.0
3140,FFF,2014B,0,1,Female,0-35,Lower Than A Level,30-40%,Female_x_0-35,60,0,534.0,59.333333333333336,98.0,38.0,534.0,534.0,9.0,,,,
3141,CCC,2014B,0,1,Female,35-55,Post Graduate Qualification,60-70%,Female_x_35-55,30,0,282.0,40.285714285714285,75.0,0.0,282.0,282.0,7.0,,,,
3142,EEE,2013B,1,0,Male,35-55,Lower Than A Level,40-50%,Male_x_35-55,60,0,138.0,46.0,94.0,0.0,138.0,138.0,3.0,,,,
3143,AAA,2013B,0,1,Male,55<=,A Level or Equivalent,70-80%,Male_x_55<=,60,0,1019.0,59.94117647058823,96.0,184.0,1019.0,1019.0,17.0,,,,
3144,BBB,2013B,1,0,Female,0-35,No Formal quals,50-60%,Female_x_0-35,120,0,477.0,59.625,99.0,0.0,477.0,477.0,8.0,,,,
3145,DDD,2013J,1,0,Male,55<=,No Formal quals,40-50%,Male_x_55<=,90,0,455.0,56.875,77.0,0.0,455.0,455.0,8.0,,,,
3146,BBB,2014J,0,1,Female,55<=,No Formal quals,0-10%,Female_x_55<=,120,0,800.0,50.0,97.0,71.0,800.0,800.0,16.0,,,,
3147,AAA,2014J,1,0,Female,55<=,HE Qualification,20-30%,Female_x_55<=,60,0,1335.0,51.34615384615385,96.0,112.0,1335.0,1335.0,25.0,,,,
3148,BBB,2013J,1,0,Male,0-35,Lower Than A Level,90-100%,Male_x_0-35,30,0,313.0,39.125,94.0,0.0,313.0,313.0,8.0,3.0,77.33333333333333,49.0,0.3333333333333333
3149,AAA,2014B,1,0,Male,55<=,A Level or Equivalent,80-90%,Male_x_55<=,30,0,58.0,29.0,57.0,57.0,58.0,58.0,2.0,2.0,16.0,24.0,0.5
3150,FFF,2013J,1,0,Male,0-35,Post Graduate Qualification,80-90%,Male_x_0-35,120,1,431.0,53.875,89.0,0.0,431.0,431.0,7.0,,,,
3151,CCC,2014B,0,1,Male,55<=,A Level or Equivalent,40-50%,Male_x_55<=,60,0,330.0,82.5,92.0,69.0,330.0,330.0,4.0,,,,
3152,DDD,2013J,1,0,Male,55<=,Lower Than A Level,20-30%,Male_x_55<=,120,0,283.0,35.375,72.0,13.0,283.0,283.0,8.0,2.0,13.5,2.0,0.5
3153,AAA,2013J,1,0,Male,0-35,No Formal quals,50-60%,Male_x_0-35,30,0,492.0,44.72727272727273,92.0,139.0,492.0,492.0,11.0,,,,
3154,BBB,2013J,1,0,Female,35-55,HE Qualification,40-50%,Female_x_35-55,30,0,539.0,53.9,93.0,28.0,539.0,539.0,10.0,,,,
3155,DDD,2014J,1,0,Female,55<=,Lower Than A Level,0-10%,Female_x_55<=,60,0,475.0,43.18181818181818,94.0,149.0,475.0,475.0,11.0,1.0,50.0,50.0,0.0
3156,CCC,2013B,0,0,Male,35-55,Lower Than A Level,10-20%,Male_x_35-55,60,1,581.0,58.1,98.0,0.0,581.0,581.0,9.0,,,,
3157,FFF,2013J,1,0,Female,55<=,Post Graduate Qualification,40-50%,Female_x_55<=,30,0,990.0,70.71428571428571,96.0,72.0,990.0,990.0,13.0,,,,
3158,DDD,2014J,1,0,Female,35-55,A Level or Equivalent,80-90%,Female_x_35-55,60,2,350.0,58.333333333333336,97.0,0.0,350.0,350.0,6.0,,,,
3159,AAA,2013B,0,1,Female,35-55,A Level or Equivalent,30-40%,Female_x_35-55,60,0,152.0,38.0,97.0,0.0,152.0,152.0,4.0,,,,
3160,CCC,2013B,1,0,Female,35-55,Post Graduate Qualification,80-90%,Female_x_35-55,60,0,164.0,41.0,61.0,61.0,164.0,164.0,4.0,,,,
3161,BBB,2013J,0,1,Male,35-55,HE Qualification,20-30%,Male_x_35-55,30,1,1054.0,55.473684210526315,97.0,127.0,1054.0,1054.0,18.0,,,,
3162,CCC,2014B,1,0,Female,35-55,No Formal quals,0-10%,Female_x_35-55,90,1,884.0,46.526315789473685,99.0,41.0,884.0,884.0,18.0,,,,
3163,CCC,2014B,0,0,Female,0-35,No Formal quals,50-60%,Female_x_0-35,60,1,740.0,49.333333333333336,94.0,94.0,740.0,740.0,15.0,,,,
3164,EEE,2014B,0,0,Male,35-55,HE Qualification,90-100%,Male_x_35-55,60,2,884.0,49.111111111111114,97.0,97.0,884.0,884.0,17.0,,,,
3165,CCC,2013J,0,1,Male,0-35,Post Graduate Qualification,60-70%,Male_x_0-35,60,0,182.0,36.4,63.0,18.0,182.0,182.0,5.0,2.0,45.0,83.0,1.0
3166,CCC,2014B,0,1,Male,55<=,Lower Than A Level,30-40%,Male_x_55<=,90,1,611.0,50.916666666666664,90.0,0.0,611.0,611.0,10.0,1.0,21.0,21.0,0.0
3167,DDD,2014J,0,1,Male,0-35,A Level or Equivalent,90-100%,Male_x_0-35,60,0,,,,,,,,,,,
3168,BBB,2014J,0,0,Female,35-55,Lower Than A Level,40-50%,Female_x_35-55,120,1,360.0,32.72727272727273,84.0,84.0,360.0,360.0,11.0,2.0,65.5,48.0,0.5
3169,DDD,2014J,0,1,Male,0-35,A Level or Equivalent,30-40%,Male_x_0-35,60,0,1069.0,50.904761904761905,99.0,65.0,1069.0,1069.0,20.0,,,,
3170,DDD,2014J,1,0,Female,35-55,Lower Than A Level,20-30%,Female_x_35-55,30,0,542.0,45.166666666666664,85.0,0.0,542.0,542.0,12.0,2.0,31.0,15.0,0.5
3171,AAA,2013B,1,0,Female,0-35,Post Graduate Qualification,0-10%,Female_x_0-35,60,1,463.0,57.875,95.0,0.0,463.0,463.0,8.0,,,,
3172,DDD,2014J,1,0,Male,55<=,Post Graduate Qualification,50-60%,Male_x_55<=,60,0,552.0,50.18181818181818,98.0,34.0,552.0,552.0,11.0,,,,
3173,EEE,2014B,0,1,Male,35-55,HE Qualification,90-100%,Male_x_35-55,60,0,101.0,50.5,99.0,0.0,101.0,101.0,2.0,,,,
3174,EEE,2013J,1,0,Male,35-55,Lower Than A Level,40-50%,Male_x_35-55,60,0,1175.0,45.19230769230769,95.0,120.0,1175.0,1175.0,25.0,7.0,43.285714285714285,88.0,0.5714285714285714
3175,AAA,2014B,0,1,Male,0-35,Lower Than A Level,0-10%,Male_x_0-35,30,1,101.0,50.5,96.0,5.0,101.0,101.0,2.0,,,,
